Цифровой позиционер SVI II AP-2, сигнал 4-20 мА + HART, стандартная диагностика, одностороннего действия, без дисплея и кнопок, с датчиком положения сигнал 4-20 мА, взрывозащита 0ExiaIICT6/T5/T4, IP 66, два манометра кабельный ввод под диаметр 9,4...14,0 мм с креплением под металлорукав Р3-Ц-20/Р3-ЦХ-20/Р3-ЦП-20/Р3-Ц-ПВХ-20/МПГ-20/МРПИ-20/Герда-МГ-20;1
"Фильтр-регулятор воздуха 78-40 или экв., настроен на давление питания указанное в таблице Переходник с 1/4"" NPT на 1/2"" NPT, неустановленный прямой фитинг из нержавеющей стали под трубку 14x2 мм, присоединение 1/2"" NPT";2
Трехходовой электромагнитный клапан MAXSEAL (серии ICO3S) или экв., корпус из нержавеющей стали, питание 24В постоянного тока, взрывозащита 1ExdIICT6/T4, не ниже IP66, сбрасывает давление из привода при обесточивании, электрическое  присоединение M20x1,5 кабельный ввод под диаметр 9,4...14,0 мм с креплением под металлорукав Р3-Ц-20/Р3-ЦХ-20/Р3-ЦП-20/Р3-Ц-ПВХ-20/МПГ-20/МРПИ-20/Герда-МГ-20;3
"Электромеханические конечные выключатели ""открыто-закрыто"" модели 496-257, взрывозащита 1ExdIICT6/T5, не ниже IP65 кабельный ввод под диаметр 9,4...14,0 мм с креплением под металлорукав Р3-Ц-20/Р3-ЦХ-20/Р3-ЦП-20/Р3-Ц-ПВХ-20/МПГ-20/МРПИ-20/Герда-МГ-20";4
Ручной дублер;5
